productline,year_id,max_month_id,sales_sum_max,min_month_id,sales_sum_min
"Classic Cars",2003,11,452924.37,2,20464.41
"Classic Cars",2004,11,372231.89,3,81144.00
"Classic Cars",2005,5,184385.11,3,91389.86
Motorcycles,2003,11,109345.50,6,2642.01
Motorcycles,2004,11,151711.86,12,20846.98
Motorcycles,2005,4,59862.22,5,39389.70
Planes,2003,10,69180.74,12,7120.96
Planes,2004,11,121130.70,4,23032.84
Planes,2005,3,79735.05,1,11262.27
Ships,2003,11,79174.80,9,20564.19
Ships,2004,11,63900.85,3,21576.79
Ships,2005,3,52765.15,4,6284.00
Trains,2003,11,22523.40,12,2544.75
Trains,2004,11,22271.23,2,4968.01
Trains,2005,3,12939.45,1,6510.17
"Trucks and Buses",2003,11,127062.92,3,9908.06
"Trucks and Buses",2004,11,123811.14,1,5152.00
"Trucks and Buses",2005,5,89726.28,3,14579.38
"Vintage Cars",2003,11,184673.40,4,20750.34
"Vintage Cars",2004,11,233990.34,2,25041.84
"Vintage Cars",2005,2,78075.72,4,40160.97
