country,sales_sum,sales_avg,sales_pct,quantityordered_sum,quantityordered_avg,quantityordered_pct
USA,3627982.83,3613.53,36.16,35659,35.52,35.99
Spain,1215686.92,3554.64,12.12,12429,36.34,12.55
France,1110916.52,3537.95,11.07,11090,35.32,11.19
Australia,630623.10,3408.77,6.29,6246,33.76,6.30
UK,478880.46,3325.56,4.77,5013,34.81,5.06
Italy,374674.31,3315.70,3.73,3773,33.39,3.81
Finland,329581.91,3582.41,3.29,3192,34.70,3.22
Norway,307463.70,3617.22,3.06,2842,33.44,2.87
Singapore,288488.41,3651.75,2.88,2760,34.94,2.79
Denmark,245637.15,3899.00,2.45,2197,34.87,2.22
Canada,224078.56,3201.12,2.23,2293,32.76,2.31
Germany,220472.09,3556.00,2.20,2148,34.65,2.17
Sweden,210014.21,3684.46,2.09,2006,35.19,2.02
Austria,202062.53,3673.86,2.01,1974,35.89,1.99
Japan,188167.81,3618.61,1.88,1842,35.42,1.86
Switzerland,117713.56,3797.21,1.17,1078,34.77,1.09
Belgium,108412.62,3285.23,1.08,1074,32.55,1.08
Philippines,94015.73,3615.99,0.94,961,36.96,0.97
Ireland,57756.43,3609.78,0.58,490,30.63,0.49
