Medical_Condition,Age,Treatment_Count,Treatment_Count_Pct
Arthritis,13,2,0.02
Arthritis,14,4,0.04
Arthritis,15,2,0.02
Arthritis,16,3,0.03
Arthritis,17,10,0.11
Arthritis,18,128,1.39
Arthritis,19,147,1.59
Arthritis,20,130,1.41
Arthritis,21,128,1.39
Arthritis,22,133,1.44
Arthritis,23,139,1.51
Arthritis,24,135,1.46
Arthritis,25,116,1.26
Arthritis,26,137,1.49
Arthritis,27,127,1.38
Arthritis,28,122,1.32
Arthritis,29,121,1.31
Arthritis,30,134,1.45
Arthritis,31,130,1.41
Arthritis,32,139,1.51
Arthritis,33,149,1.62
Arthritis,34,137,1.49
Arthritis,35,138,1.50
Arthritis,36,129,1.40
Arthritis,37,149,1.62
Arthritis,38,135,1.46
Arthritis,39,158,1.71
Arthritis,40,127,1.38
Arthritis,41,137,1.49
Arthritis,42,131,1.42
Arthritis,43,149,1.62
Arthritis,44,141,1.53
Arthritis,45,122,1.32
Arthritis,46,122,1.32
Arthritis,47,138,1.50
Arthritis,48,145,1.57
Arthritis,49,129,1.40
Arthritis,50,150,1.63
Arthritis,51,139,1.51
Arthritis,52,128,1.39
Arthritis,53,146,1.58
Arthritis,54,148,1.61
Arthritis,55,140,1.52
Arthritis,56,134,1.45
Arthritis,57,155,1.68
Arthritis,58,131,1.42
Arthritis,59,141,1.53
Arthritis,60,127,1.38
Arthritis,61,120,1.30
Arthritis,62,116,1.26
Arthritis,63,128,1.39
Arthritis,64,141,1.53
Arthritis,65,135,1.46
Arthritis,66,126,1.37
Arthritis,67,104,1.13
Arthritis,68,155,1.68
Arthritis,69,146,1.58
Arthritis,70,142,1.54
Arthritis,71,128,1.39
Arthritis,72,115,1.25
Arthritis,73,150,1.63
Arthritis,74,140,1.52
Arthritis,75,157,1.70
Arthritis,76,151,1.64
Arthritis,77,116,1.26
Arthritis,78,137,1.49
Arthritis,79,125,1.36
Arthritis,80,142,1.54
Arthritis,81,153,1.66
Arthritis,82,143,1.55
Arthritis,83,112,1.22
Arthritis,84,117,1.27
Arthritis,85,135,1.46
Arthritis,86,12,0.13
Arthritis,87,3,0.03
Arthritis,88,5,0.05
Arthritis,89,2,0.02
Asthma,13,3,0.03
Asthma,14,3,0.03
Asthma,15,8,0.09
Asthma,16,3,0.03
Asthma,17,3,0.03
Asthma,18,130,1.43
Asthma,19,126,1.39
Asthma,20,126,1.39
Asthma,21,130,1.43
Asthma,22,134,1.47
Asthma,23,117,1.29
Asthma,24,128,1.41
Asthma,25,164,1.80
Asthma,26,141,1.55
Asthma,27,141,1.55
Asthma,28,113,1.24
Asthma,29,136,1.50
Asthma,30,123,1.35
Asthma,31,143,1.57
Asthma,32,133,1.46
Asthma,33,124,1.36
Asthma,34,145,1.59
Asthma,35,142,1.56
Asthma,36,120,1.32
Asthma,37,150,1.65
Asthma,38,153,1.68
Asthma,39,106,1.17
Asthma,40,130,1.43
Asthma,41,132,1.45
Asthma,42,134,1.47
Asthma,43,157,1.73
Asthma,44,119,1.31
Asthma,45,119,1.31
Asthma,46,146,1.61
Asthma,47,124,1.36
Asthma,48,128,1.41
Asthma,49,134,1.47
Asthma,50,131,1.44
Asthma,51,123,1.35
Asthma,52,162,1.78
Asthma,53,132,1.45
Asthma,54,140,1.54
Asthma,55,117,1.29
Asthma,56,123,1.35
Asthma,57,146,1.61
Asthma,58,131,1.44
Asthma,59,112,1.23
Asthma,60,112,1.23
Asthma,61,118,1.30
Asthma,62,136,1.50
Asthma,63,151,1.66
Asthma,64,122,1.34
Asthma,65,153,1.68
Asthma,66,150,1.65
Asthma,67,125,1.37
Asthma,68,126,1.39
Asthma,69,154,1.69
Asthma,70,132,1.45
Asthma,71,124,1.36
Asthma,72,114,1.25
Asthma,73,145,1.59
Asthma,74,143,1.57
Asthma,75,130,1.43
Asthma,76,138,1.52
Asthma,77,140,1.54
Asthma,78,133,1.46
Asthma,79,140,1.54
Asthma,80,148,1.63
Asthma,81,141,1.55
Asthma,82,140,1.54
Asthma,83,138,1.52
Asthma,84,117,1.29
Asthma,85,128,1.41
Asthma,86,4,0.04
Asthma,87,3,0.03
Asthma,88,4,0.04
Asthma,89,1,0.01
Cancer,13,2,0.02
Cancer,14,2,0.02
Cancer,15,5,0.05
Cancer,16,5,0.05
Cancer,17,7,0.08
Cancer,18,125,1.37
Cancer,19,136,1.49
Cancer,20,134,1.47
Cancer,21,133,1.46
Cancer,22,126,1.38
Cancer,23,134,1.47
Cancer,24,138,1.51
Cancer,25,133,1.46
Cancer,26,127,1.39
Cancer,27,132,1.44
Cancer,28,143,1.56
Cancer,29,132,1.44
Cancer,30,149,1.63
Cancer,31,111,1.21
Cancer,32,116,1.27
Cancer,33,140,1.53
Cancer,34,149,1.63
Cancer,35,138,1.51
Cancer,36,143,1.56
Cancer,37,149,1.63
Cancer,38,136,1.49
Cancer,39,126,1.38
Cancer,40,116,1.27
Cancer,41,123,1.35
Cancer,42,147,1.61
Cancer,43,134,1.47
Cancer,44,122,1.33
Cancer,45,132,1.44
Cancer,46,149,1.63
Cancer,47,116,1.27
Cancer,48,142,1.55
Cancer,49,131,1.43
Cancer,50,120,1.31
Cancer,51,126,1.38
Cancer,52,118,1.29
Cancer,53,148,1.62
Cancer,54,135,1.48
Cancer,55,139,1.52
Cancer,56,156,1.71
Cancer,57,139,1.52
Cancer,58,135,1.48
Cancer,59,137,1.50
Cancer,60,148,1.62
Cancer,61,136,1.49
Cancer,62,121,1.32
Cancer,63,138,1.51
Cancer,64,149,1.63
Cancer,65,128,1.40
Cancer,66,131,1.43
Cancer,67,139,1.52
Cancer,68,131,1.43
Cancer,69,134,1.47
Cancer,70,128,1.40
Cancer,71,123,1.35
Cancer,72,140,1.53
Cancer,73,149,1.63
Cancer,74,126,1.38
Cancer,75,136,1.49
Cancer,76,129,1.41
Cancer,77,118,1.29
Cancer,78,132,1.44
Cancer,79,147,1.61
Cancer,80,151,1.65
Cancer,81,145,1.59
Cancer,82,125,1.37
Cancer,83,132,1.44
Cancer,84,139,1.52
Cancer,85,119,1.30
Cancer,86,3,0.03
Cancer,87,3,0.03
Cancer,88,3,0.03
Cancer,89,1,0.01
Diabetes,14,2,0.02
Diabetes,15,6,0.07
Diabetes,16,4,0.04
Diabetes,17,4,0.04
Diabetes,18,124,1.35
Diabetes,19,130,1.41
Diabetes,20,125,1.36
Diabetes,21,130,1.41
Diabetes,22,135,1.46
Diabetes,23,131,1.42
Diabetes,24,148,1.61
Diabetes,25,139,1.51
Diabetes,26,131,1.42
Diabetes,27,110,1.19
Diabetes,28,138,1.50
Diabetes,29,123,1.33
Diabetes,30,130,1.41
Diabetes,31,141,1.53
Diabetes,32,105,1.14
Diabetes,33,127,1.38
Diabetes,34,146,1.58
Diabetes,35,130,1.41
Diabetes,36,139,1.51
Diabetes,37,123,1.33
Diabetes,38,166,1.80
Diabetes,39,140,1.52
Diabetes,40,123,1.33
Diabetes,41,128,1.39
Diabetes,42,147,1.60
Diabetes,43,123,1.33
Diabetes,44,157,1.70
Diabetes,45,145,1.57
Diabetes,46,139,1.51
Diabetes,47,132,1.43
Diabetes,48,130,1.41
Diabetes,49,165,1.79
Diabetes,50,137,1.49
Diabetes,51,114,1.24
Diabetes,52,150,1.63
Diabetes,53,118,1.28
Diabetes,54,133,1.44
Diabetes,55,137,1.49
Diabetes,56,145,1.57
Diabetes,57,158,1.71
Diabetes,58,149,1.62
Diabetes,59,131,1.42
Diabetes,60,136,1.48
Diabetes,61,148,1.61
Diabetes,62,157,1.70
Diabetes,63,134,1.45
Diabetes,64,138,1.50
Diabetes,65,139,1.51
Diabetes,66,152,1.65
Diabetes,67,145,1.57
Diabetes,68,134,1.45
Diabetes,69,143,1.55
Diabetes,70,153,1.66
Diabetes,71,140,1.52
Diabetes,72,99,1.07
Diabetes,73,126,1.37
Diabetes,74,123,1.33
Diabetes,75,134,1.45
Diabetes,76,149,1.62
Diabetes,77,131,1.42
Diabetes,78,128,1.39
Diabetes,79,140,1.52
Diabetes,80,143,1.55
Diabetes,81,131,1.42
Diabetes,82,123,1.33
Diabetes,83,133,1.44
Diabetes,84,121,1.31
Diabetes,85,108,1.17
Diabetes,86,5,0.05
Diabetes,87,10,0.11
Diabetes,88,4,0.04
Diabetes,89,1,0.01
Hypertension,13,1,0.01
Hypertension,14,1,0.01
Hypertension,15,2,0.02
Hypertension,16,4,0.04
Hypertension,17,3,0.03
Hypertension,18,132,1.44
Hypertension,19,134,1.46
Hypertension,20,108,1.18
Hypertension,21,164,1.79
Hypertension,22,133,1.45
Hypertension,23,123,1.34
Hypertension,24,135,1.48
Hypertension,25,135,1.48
Hypertension,26,135,1.48
Hypertension,27,116,1.27
Hypertension,28,124,1.36
Hypertension,29,132,1.44
Hypertension,30,129,1.41
Hypertension,31,127,1.39
Hypertension,32,128,1.40
Hypertension,33,133,1.45
Hypertension,34,154,1.68
Hypertension,35,124,1.36
Hypertension,36,131,1.43
Hypertension,37,164,1.79
Hypertension,38,150,1.64
Hypertension,39,99,1.08
Hypertension,40,127,1.39
Hypertension,41,143,1.56
Hypertension,42,125,1.37
Hypertension,43,135,1.48
Hypertension,44,150,1.64
Hypertension,45,137,1.50
Hypertension,46,128,1.40
Hypertension,47,137,1.50
Hypertension,48,128,1.40
Hypertension,49,127,1.39
Hypertension,50,130,1.42
Hypertension,51,124,1.36
Hypertension,52,122,1.33
Hypertension,53,134,1.46
Hypertension,54,154,1.68
Hypertension,55,140,1.53
Hypertension,56,141,1.54
Hypertension,57,131,1.43
Hypertension,58,148,1.62
Hypertension,59,153,1.67
Hypertension,60,128,1.40
Hypertension,61,122,1.33
Hypertension,62,138,1.51
Hypertension,63,142,1.55
Hypertension,64,138,1.51
Hypertension,65,133,1.45
Hypertension,66,145,1.58
Hypertension,67,134,1.46
Hypertension,68,125,1.37
Hypertension,69,113,1.23
Hypertension,70,145,1.58
Hypertension,71,115,1.26
Hypertension,72,165,1.80
Hypertension,73,138,1.51
Hypertension,74,124,1.36
Hypertension,75,137,1.50
Hypertension,76,135,1.48
Hypertension,77,144,1.57
Hypertension,78,140,1.53
Hypertension,79,148,1.62
Hypertension,80,137,1.50
Hypertension,81,115,1.26
Hypertension,82,134,1.46
Hypertension,83,131,1.43
Hypertension,84,132,1.44
Hypertension,85,133,1.45
Hypertension,86,10,0.11
Hypertension,87,6,0.07
Hypertension,88,7,0.08
Hypertension,89,2,0.02
Obesity,13,6,0.07
Obesity,14,6,0.07
Obesity,15,5,0.05
Obesity,16,5,0.05
Obesity,17,5,0.05
Obesity,18,131,1.43
Obesity,19,118,1.29
Obesity,20,121,1.32
Obesity,21,132,1.44
Obesity,22,149,1.63
Obesity,23,139,1.52
Obesity,24,145,1.59
Obesity,25,139,1.52
Obesity,26,134,1.47
Obesity,27,153,1.67
Obesity,28,114,1.25
Obesity,29,137,1.50
Obesity,30,135,1.48
Obesity,31,132,1.44
Obesity,32,129,1.41
Obesity,33,131,1.43
Obesity,34,127,1.39
Obesity,35,132,1.44
Obesity,36,132,1.44
Obesity,37,145,1.59
Obesity,38,150,1.64
Obesity,39,112,1.22
Obesity,40,123,1.34
Obesity,41,137,1.50
Obesity,42,134,1.47
Obesity,43,138,1.51
Obesity,44,138,1.51
Obesity,45,129,1.41
Obesity,46,138,1.51
Obesity,47,146,1.60
Obesity,48,122,1.33
Obesity,49,138,1.51
Obesity,50,149,1.63
Obesity,51,160,1.75
Obesity,52,129,1.41
Obesity,53,161,1.76
Obesity,54,120,1.31
Obesity,55,138,1.51
Obesity,56,154,1.68
Obesity,57,152,1.66
Obesity,58,145,1.59
Obesity,59,124,1.36
Obesity,60,125,1.37
Obesity,61,131,1.43
Obesity,62,137,1.50
Obesity,63,146,1.60
Obesity,64,142,1.55
Obesity,65,139,1.52
Obesity,66,143,1.56
Obesity,67,128,1.40
Obesity,68,129,1.41
Obesity,69,135,1.48
Obesity,70,122,1.33
Obesity,71,120,1.31
Obesity,72,128,1.40
Obesity,73,127,1.39
Obesity,74,125,1.37
Obesity,75,132,1.44
Obesity,76,124,1.36
Obesity,77,134,1.47
Obesity,78,121,1.32
Obesity,79,124,1.36
Obesity,80,134,1.47
Obesity,81,123,1.34
Obesity,82,126,1.38
Obesity,83,139,1.52
Obesity,84,146,1.60
Obesity,85,111,1.21
Obesity,86,7,0.08
Obesity,87,6,0.07
Obesity,88,2,0.02
Obesity,89,1,0.01
