Medical_Condition,Age_Bracket,Age_Bracket_Min,Age_Bracket_Max,Treatment_Count,Treatment_Count_Pct
Arthritis,1,13,20,426,4.62
Arthritis,2,21,28,1037,11.25
Arthritis,3,29,35,948,10.28
Arthritis,4,36,43,1115,12.10
Arthritis,5,44,51,1086,11.78
Arthritis,6,52,58,982,10.65
Arthritis,7,59,66,1034,11.22
Arthritis,8,67,73,940,10.20
Arthritis,9,74,81,1121,12.16
Arthritis,10,82,89,529,5.74
Asthma,1,13,20,402,4.42
Asthma,2,21,28,1068,11.74
Asthma,3,29,35,946,10.40
Asthma,4,36,43,1082,11.90
Asthma,5,44,51,1024,11.26
Asthma,6,52,58,951,10.46
Asthma,7,59,66,1054,11.59
Asthma,8,67,73,920,10.12
Asthma,9,74,81,1113,12.24
Asthma,10,82,89,535,5.88
Cancer,1,13,20,416,4.55
Cancer,2,21,28,1066,11.66
Cancer,3,29,35,935,10.23
Cancer,4,36,43,1074,11.75
Cancer,5,44,51,1038,11.36
Cancer,6,52,58,970,10.61
Cancer,7,59,66,1088,11.90
Cancer,8,67,73,944,10.33
Cancer,9,74,81,1084,11.86
Cancer,10,82,89,525,5.74
Diabetes,1,14,20,395,4.29
Diabetes,2,21,28,1062,11.52
Diabetes,3,29,35,902,9.79
Diabetes,4,36,43,1089,11.82
Diabetes,5,44,51,1119,12.14
Diabetes,6,52,58,990,10.74
Diabetes,7,59,66,1135,12.32
Diabetes,8,67,73,940,10.20
Diabetes,9,74,81,1079,11.71
Diabetes,10,82,89,505,5.48
Hypertension,1,13,20,385,4.21
Hypertension,2,21,28,1065,11.64
Hypertension,3,29,35,927,10.13
Hypertension,4,36,43,1074,11.74
Hypertension,5,44,51,1061,11.59
Hypertension,6,52,58,970,10.60
Hypertension,7,59,66,1099,12.01
Hypertension,8,67,73,935,10.22
Hypertension,9,74,81,1080,11.80
Hypertension,10,82,89,555,6.06
Obesity,1,13,20,397,4.34
Obesity,2,21,28,1105,12.08
Obesity,3,29,35,923,10.09
Obesity,4,36,43,1071,11.71
Obesity,5,44,51,1120,12.25
Obesity,6,52,58,999,10.92
Obesity,7,59,66,1087,11.88
Obesity,8,67,73,889,9.72
Obesity,9,74,81,1017,11.12
Obesity,10,82,89,538,5.88
