Medical_Condition,Blood_Type,Treatment_Count,Treatment_Count_Total,Treatment_Count_Pct
Arthritis,A+,1107,9218,12.01
Arthritis,A-,1144,9218,12.41
Arthritis,AB+,1124,9218,12.19
Arthritis,AB-,1179,9218,12.79
Arthritis,B+,1191,9218,12.92
Arthritis,B-,1152,9218,12.50
Arthritis,O+,1186,9218,12.87
Arthritis,O-,1135,9218,12.31
Asthma,A+,1124,9095,12.36
Asthma,A-,1162,9095,12.78
Asthma,AB+,1173,9095,12.90
Asthma,AB-,1123,9095,12.35
Asthma,B+,1104,9095,12.14
Asthma,B-,1108,9095,12.18
Asthma,O+,1162,9095,12.78
Asthma,O-,1139,9095,12.52
Cancer,A+,1171,9140,12.81
Cancer,A-,1124,9140,12.30
Cancer,AB+,1100,9140,12.04
Cancer,AB-,1186,9140,12.98
Cancer,B+,1186,9140,12.98
Cancer,B-,1131,9140,12.37
Cancer,O+,1098,9140,12.01
Cancer,O-,1144,9140,12.52
Diabetes,A+,1201,9216,13.03
Diabetes,A-,1154,9216,12.52
Diabetes,AB+,1165,9216,12.64
Diabetes,AB-,1132,9216,12.28
Diabetes,B+,1180,9216,12.80
Diabetes,B-,1136,9216,12.33
Diabetes,O+,1142,9216,12.39
Diabetes,O-,1106,9216,12.00
Hypertension,A+,1123,9151,12.27
Hypertension,A-,1186,9151,12.96
Hypertension,AB+,1204,9151,13.16
Hypertension,AB-,1108,9151,12.11
Hypertension,B+,1087,9151,11.88
Hypertension,B-,1163,9151,12.71
Hypertension,O+,1145,9151,12.51
Hypertension,O-,1135,9151,12.40
Obesity,A+,1170,9146,12.79
Obesity,A-,1128,9146,12.33
Obesity,AB+,1116,9146,12.20
Obesity,AB-,1146,9146,12.53
Obesity,B+,1137,9146,12.43
Obesity,B-,1182,9146,12.92
Obesity,O+,1122,9146,12.27
Obesity,O-,1145,9146,12.52
