Year_Of_Admission,Month_Of_Admission,Treatement_Count,Billing_Amount_Min,Billing_Amount_Max,Billing_Amount_Avg,Billing_Amount_Sum
2019,5,273,-308.58,52102.24,25759.77,7032416.71
2019,6,843,-557.01,52154.24,26150.92,22045227.68
2019,7,908,-367.20,51848.20,25855.38,23476687.22
2019,8,953,-271.72,50995.04,25845.28,24630548.10
2019,9,991,-952.83,51015.48,24799.17,24575975.92
2019,10,912,-353.87,51198.12,25846.76,23572244.74
2019,11,1034,-857.13,52271.66,25798.54,26675686.43
2019,12,924,-124.65,51501.65,26000.72,24024662.56
2020,1,938,-892.27,50868.91,25163.66,23603513.26
2020,2,875,-155.08,51119.45,25316.64,22152059.96
2020,3,911,-855.80,51531.96,25795.93,23500094.88
2020,4,919,-1130.00,51082.32,25247.83,23202755.94
2020,5,941,-656.15,50926.21,25506.79,24001885.19
2020,6,945,-378.70,50737.45,25466.18,24065540.77
2020,7,962,396.99,50870.17,26201.20,25205551.88
2020,8,1022,-97.85,52211.85,24708.07,25251646.14
2020,9,965,51.33,51146.17,24754.86,23888441.83
2020,10,915,-652.18,51280.45,25343.99,23189751.37
2020,11,890,238.80,51315.78,24833.11,22101466.46
2020,12,909,-85.48,51567.28,26041.30,23671537.18
2021,1,922,-289.80,50633.07,25945.09,23921373.68
2021,2,805,-228.00,51293.41,25381.73,20432292.09
2021,3,957,-824.23,51614.05,26302.08,25171093.75
2021,4,858,-820.16,51086.36,24972.90,21426745.84
2021,5,924,-317.63,50992.18,25057.82,23153422.26
2021,6,875,-124.76,52170.04,26133.61,22866908.82
2021,7,975,-808.47,52373.03,25476.41,24839503.78
2021,8,909,-378.75,50534.47,26105.58,23729975.15
2021,9,899,-38.97,51396.76,25347.16,22787099.41
2021,10,859,-1660.01,51316.62,25990.59,22325921.01
2021,11,839,77.54,52181.84,26336.77,22096550.68
2021,12,955,360.40,51587.94,25167.15,24034627.97
2022,1,961,-306.36,50604.73,25512.58,24517590.57
2022,2,842,-964.80,50218.09,24920.76,20983282.81
2022,3,884,-614.95,51017.33,25355.02,22413837.28
2022,4,908,-444.04,50737.21,25540.80,23191044.27
2022,5,889,536.76,51714.30,26442.24,23507153.53
2022,6,889,-1310.27,50703.66,24500.43,21780882.81
2022,7,969,-692.41,51057.20,25766.79,24968021.76
2022,8,908,49.45,51069.77,25545.80,23195582.80
2022,9,916,-600.50,52024.73,25119.66,23009606.77
2022,10,978,-2008.49,51634.10,25663.18,25098587.67
2022,11,868,-676.85,50852.65,26337.24,22860723.53
2022,12,906,731.09,51336.22,25720.72,23302970.29
2023,1,937,-1015.70,50025.49,24892.63,23324395.99
2023,2,868,-967.59,51098.58,26259.28,22793051.17
2023,3,924,-1018.25,50759.68,25015.23,23114076.91
2023,4,893,-198.28,50999.07,24568.93,21940051.60
2023,5,914,-135.99,51975.97,25426.88,23240170.61
2023,6,952,-68.32,51419.15,25368.43,24150748.33
2023,7,932,-860.62,51257.62,25807.43,24052526.07
2023,8,929,-136.16,51147.06,24962.20,23189879.71
2023,9,906,31.03,51986.08,25627.37,23218398.73
2023,10,946,592.52,52764.28,26879.36,25427876.57
2023,11,853,-43.29,50437.75,25848.44,22048715.72
2023,12,915,-887.02,51899.02,25862.84,23664494.21
2024,1,872,-1306.66,51314.47,25146.47,21927723.33
2024,2,898,-1428.84,51075.52,26157.99,23489878.80
2024,3,896,-1520.42,51731.66,25387.12,22746859.04
2024,4,871,-492.18,51147.73,25328.66,22061261.04
2024,5,713,-230.58,50478.82,24808.30,17688320.88
2024,6,22,3140.91,47522.85,23064.44,507417.78
