Year_Of_Admission,Month_Of_Admission,Treatment_Count
2019,5,273
2019,6,843
2019,7,908
2019,8,953
2019,9,991
2019,10,912
2019,11,1034
2019,12,924
2020,1,938
2020,2,875
2020,3,911
2020,4,919
2020,5,941
2020,6,945
2020,7,962
2020,8,1022
2020,9,965
2020,10,915
2020,11,890
2020,12,909
2021,1,922
2021,2,805
2021,3,957
2021,4,858
2021,5,924
2021,6,875
2021,7,975
2021,8,909
2021,9,899
2021,10,859
2021,11,839
2021,12,955
2022,1,961
2022,2,842
2022,3,884
2022,4,908
2022,5,889
2022,6,889
2022,7,969
2022,8,908
2022,9,916
2022,10,978
2022,11,868
2022,12,906
2023,1,937
2023,2,868
2023,3,924
2023,4,893
2023,5,914
2023,6,952
2023,7,932
2023,8,929
2023,9,906
2023,10,946
2023,11,853
2023,12,915
2024,1,872
2024,2,898
2024,3,896
2024,4,871
2024,5,713
2024,6,22
